solar project,internal,7.938156853,.
special project,internal,7.634161205,.
spending project,internal,7.683922715,.
spent project,internal,7.780253824,.
storage project,internal,7.568409828,.
strategic project,internal,,.
succe project,internal,,.
support project,internal,6.670468235,.
owned project,internal,6.941014025,.
owner project,internal,6.231019274,.
ownership project,internal,7.193716378,.
mining project,internal,7.532691745,.
model project,internal,7.550391322,.
monitoring project,internal,7.814542897,.
multiple project,internal,,.
nature project,internal,7.506716259,.
abandonment cost,.,7.9648251,.
abandonment costs,.,5.20327683,.
abandonment distribution,internal,7.16294472,.
cost abandonment,.,7.694179215,.
delay abandonment,.,7.481398451,.
lease abandonment,internal,x,.
lease abandonment,internal,6.763558658,.
absorb cost,.,7.596061359,.
acceptable cost,.,5.63557176,.
acceptable cost,.,6.164096961,.
account cost,.,6.79661952,.
accounted cost,.,5.270380551,.
accounted cost,.,7.7362907,.
accounting cost,.,6.142021009,.
account cost,.,7.225465077,.
accrual cost,.,6.648489328,.
accrue cost,.,7.251610357,.
accrued cost,.,7.087106643,.
accrued cost,.,6.074484802,.
accumulated cost,.,7.886863559,.
accumulated cost,.,7.473099648,.
achieve cost,.,5.636888416,.
achieved cost,.,6.826472483,.
acquired cost,.,7.133091756,.
acquired cost,.,7.4897667,.
act cost,.,7.978430752,.
action cost,.,7.440576456,.
administrative cost,.,5.692420624,.
administrative cost,.,2.713896853,.
advantage cost,.,7.899442341,.
advertising cost,.,6.875262647,.
affecting cost,.,7.238452272,.
affecting cost,.,7.769080523,.
affect cost,.,7.087106643,.
alternative cost,.,7.886863559,.
august cost,.,7.27167792,.
borrowing cost,.,6.086805287,.
borrowing cost,.,7.109834894,.
busines cost,.,5.234502264,.
business cost,.,6.674178814,.
cause cost,.,6.747429276,.
caused cost,.,7.515300002,.
caused cost,.,7.850049586,.
clean cost,.,7.862170946,.
coal cost,.,7.826238937,.
commodity cost,.,6.503699091,.
common cost,.,7.070393162,.
communication cost,.,7.992224074,.
company cost,.,6.592136391,.
company cost,.,4.053342782,.
comparable cost,.,7.299076894,.
comparable cost,.,6.921782663,.
compare cost,.,7.862170946,.
compared cost,.,4.330087945,.
compared cost,.,5.253177773,.
compare cost,.,7.874441039,.
comparing cost,.,7.838073395,.
comparison cost,.,7.27167792,.
compensation cost,.,3.117450929,.
competition cost,.,7.087106643,.
competitive cost,.,6.078574788,.
competitive cost,.,7.138991479,.
competitor cost,.,7.506716259,.
complete cost,.,7.523958065,.
complete cost,.,7.586758966,.
complexity cost,.,7.001032034,.
compliance cost,.,6.767631983,.
component cost,.,4.730927534,.
component cost,.,5.306646729,.
condition cost,.,5.821584331,.
connection cost,.,6.921782663,.
consequently cost,.,7.978430752,.
consequently cost,.,7.899442341,.
consider cost,.,7.251610357,.
consider cost,.,6.826472483,.
consideration cost,.,7.725595411,.
consideration cost,.,7.064883506,.
considered cost,.,6.565107719,.
consider cost,.,7.9648251,.
consist cost,.,6.142021009,.
consisted cost,.,7.747101616,.
consisted cost,.,6.78825127,.
consistent cost,.,7.292156451,.
consisting cost,.,7.356235308,.
consists cost,.,6.011222606,.
consolidated cost,.,6.159642611,.
consolidated cost,.,7.624499294,.
consolidation cost,.,7.515300002,.
constant cost,.,7.614929843,.
construction cost,.,5.547464493,.
consultant cost,.,7.886863559,.
consulting cost,.,7.704542002,.
contain cost,.,7.663720008,.
content cost,.,7.725595411,.
content cost,.,4.411409407,.
continue cost,.,6.912303919,.
continued cost,.,5.398836782,.
continued cost,.,7.663720008,.
continuing cost,.,6.585310426,.
continuing cost,.,7.285283572,.
contract cost,.,5.488968286,.
contracted cost,.,7.7362907,.
contractor cost,.,7.769080523,.
contract cost,.,5.493524103,.
contractual cost,.,7.481398451,.
contractual cost,.,7.614929843,.
contribute cost,.,7.624499294,.
contributed cost,.,7.874441039,.
control cost,.,6.109794805,.
controllable cost,.,7.4897667,.
controlling cost,.,7.758030687,.
controlling cost,.,5.448873829,.
control cost,.,7.683922715,.
convenient cost,.,7.826238937,.
conversion cost,.,7.4897667,.
corporate cost,.,7.053954436,.
corporate cost,.,4.803234883,.
corporation cost,.,7.320130303,.
corresponding cost,.,6.175320423,.
cost ability,.,6.571796707,.
cost able,.,7.092740461,.
cost absorption,.,6.551862492,.
cost acquire,.,5.723540533,.
cost acquired,.,5.189705799,.
cost acquiring,.,5.167214222,.
cost acquisitions,.,5.79809069,.
cost actions,.,7.605451099,.
cost activities,.,7.193716378,.
cost administering,.,7.121395717,.
cost administrative,.,7.899442341,.
cost advantage,.,6.209766998,.
cost advantages,.,6.323469585,.
cost adverse,.,7.448608628,.
cost adversely,.,7.245009673,.
cost advertising,.,6.538790411,.
cost approach,.,5.614737673,.
cost approaches,.,7.614929843,.
cost asset,.,5.793457477,.
cost assets,.,5.739471355,.
cost bank,.,6.388357207,.
cost barrel,.,7.464869149,.
cost bearing,.,4.330801467,.
cost benefit,.,5.696607651,.
cost benefits,.,5.793457477,.
cost burden,.,7.862170946,.
cost business,.,5.994128172,.
cost businesses,.,7.715013302,.
cost capacity,.,7.605451099,.
cost capital,.,3.187406444,.
cost capitalization,.,6.133325302,.
cost capitalize,.,7.791553379,.
cost capitalized,.,5.94992208,.
cost cash,.,6.69294109,.
cost coal,.,6.219156738,.
cost commercial,.,6.800830052,.
cost commercialization,.,7.087106643,.
cost commodities,.,7.348909268,.
cost commodity,.,7.663720008,.
cost company,.,4.15966524,.
cost competing,.,7.874441039,.
cost competitive,.,6.046313925,.
cost competitiveness,.,6.696736161,.
cost competitors,.,7.20629516,.
cost compliance,.,4.873168585,.
cost comply,.,6.9507702,.
cost complying,.,5.87529944,.
cost component,.,5.58053548,.
cost components,.,5.202423223,.
cost conscious,.,7.704542002,.
cost construct,.,6.9361714,.
cost constructing,.,6.970572827,.
cost construction,.,5.604481173,.
cost consultants,.,7.978430752,.
cost consulting,.,7.356235308,.
cost consumer,.,7.10410422,.
cost contract,.,6.024723293,.
cost contracts,.,7.285283572,.
cost control,.,4.222020683,.
cost controls,.,4.919016489,.
cost conversion,.,7.087106643,.
cost convert,.,7.862170946,.
cost convertible,.,7.39369287,.
cost converting,.,7.978430752,.
cost core,.,6.118287425,.
cost corn,.,7.596061359,.
cost corporate,.,6.931352114,.
cost cost,.,4.910059295,.
cost costs,.,6.852789791,.
cost credit,.,5.447782721,.
cost crude,.,6.965585285,.
cost customer,.,5.801191467,.
cost customers,.,6.282438188,.
cost cutting,.,4.577233371,.
cost data,.,6.097189596,.
cost defend,.,7.550391322,.
cost defending,.,6.349996339,.
cost defense,.,7.532691745,.
cost delay,.,7.605451099,.
cost demand,.,6.663088127,.
cost depreciable,.,7.814542897,.
cost depreciate,.,7.912181367,.
cost depreciated,.,5.073702873,.
cost depreciation,.,5.039776316,.
cost derivative,.,7.251610357,.
cost derivatives,.,7.605451099,.
cost design,.,7.596061359,.
cost develop,.,6.525887006,.
cost developing,.,5.94274072,.
cost diesel,.,7.251610357,.
cost domestic,.,7.9648251,.
cost drilling,.,6.126852788,.
cost drug,.,7.899442341,.
cost drugs,.,7.320130303,.
cost earning,.,7.769080523,.
cost effective,.,3.044745541,.
cost effectively,.,4.798666058,.
cost effectiveness,.,5.049980486,.
cost effects,.,7.481398451,.
cost efficiencies,.,5.123694059,.
cost efficiency,.,5.916260797,.
cost efficient,.,5.023235126,.
cost electric,.,7.225465077,.
cost electricity,.,6.333995998,.
cost element,.,7.715013302,.
cost elements,.,7.378541065,.
cost emission,.,7.850049586,.
cost employee,.,4.533893999,.
cost employees,.,7.327247771,.
cost energy,.,5.880328788,.
cost entering,.,7.802982075,.
cost environment,.,7.121395717,.
cost environmental,.,6.719814109,.
cost expansion,.,7.258254899,.
cost expense,.,5.488968286,.
cost expensed,.,6.995890635,.
cost expenses,.,5.84564323,.
cost experience,.,6.648489328,.
cost external,.,7.278457607,.
cost facilities,.,6.19124795,.
cost facility,.,6.616401013,.
